DNA (ug/uL),T7 RNAP (U/uL),Rate (mAu*s/uM),Uncertainty (mAu*s/uM)
563.0,50.5,11.069793445633415,0.6839232278975735
1293.0,43.0,19.05069001024278,1.3463779125535607
